id;plano_id;plano;acomodacao;vidas;estado;compulsorio;linha;coparticipacao;pf;quantidade_de_ativos;0-18;19-23;24-28;29-33;34-38;39-43;44-48;49-53;54-58;59+
772;elitecare_master_913912570_paraná_ccp_co_3_a_29_qp;EliteCare Master R1;QP;"""3 a 29""";PARAÍBA;Demais empresas;Linha Premium;Sem coparticipação;false;230;"""401,70""";"""469,99""";"""574,44""";"""690,93""";"""727,08""";"""799,39""";"""1000,24""";"""1100,67""";"""1373,83""";"""2402,19"""
773;elitecare_basic_797093849_pernambuco_sc_la_2_qc;EliteCare Basic R1;QC;"""2""";RIO DE JANEIRO;Livre Adesão;Linha Premium;Sem coparticipação;false;397;"""1189,45""";"""1391,65""";"""1700,91""";"""2045,85""";"""2152,90""";"""2367,00""";"""2961,72""";"""3259,08""";"""4067,91""";"""7112,89"""
774;elitecare_diamond_288617665_minas_gerais_cc_la_2_qc;EliteCare Diamond R2;QC;"""2""";PARAÍBA;Demais empresas;Linha Selecionada;Com coparticipação parcial;false;307;"""211,07""";"""246,95""";"""301,83""";"""363,04""";"""382,03""";"""420,03""";"""525,56""";"""578,33""";"""721,85""";"""1262,19"""
775;elitecare_master_515592354_pernambuco_ccp_la_30_a_99_qp;EliteCare Master R3;QP;"""30 a 99""";PARAÍBA;Compulsório;Linha Selecionada;Com coparticipação parcial;false;87;"""355,32""";"""415,72""";"""508,10""";"""611,14""";"""643,12""";"""707,08""";"""884,74""";"""973,57""";"""1215,18""";"""2124,79"""
776;elitecare_elite_297254892_minas_gerais_ccp_la_3_a_29_qp;EliteCare Elite R2;QP;"""3 a 29""";RIO DE JANEIRO;Demais empresas;Linha Básica;Sem coparticipação;false;381;"""386,31""";"""451,98""";"""552,42""";"""664,45""";"""699,22""";"""768,76""";"""961,91""";"""1058,49""";"""1321,18""";"""2310,14"""
777;elitecare_diamond_371237231_bahia_sc_la_100_a_199_qc;EliteCare Diamond R3;QC;"""100 a 199""";PARAÍBA;Livre Adesão;Linha Master;Com coparticipação30;false;174;"""517,80""";"""605,82""";"""740,45""";"""890,61""";"""937,21""";"""1030,42""";"""1289,31""";"""1418,76""";"""1770,86""";"""3096,42"""
778;elitecare_basic_518311610_paraná_cc_la_3_a_29_qc;EliteCare Basic R1;QC;"""3 a 29""";PARANÁ;Demais empresas;Linha Master;Sem coparticipação;false;422;"""1190,34""";"""1392,69""";"""1702,18""";"""2047,38""";"""2154,51""";"""2368,77""";"""2963,94""";"""3261,52""";"""4070,95""";"""7118,21"""
779;elitecare_platinum_539463943_paraná_sc_co_2_qp;EliteCare Platinum R1;QP;"""2""";PARANÁ;Compulsório;Linha Selecionada;Com coparticipação30;false;428;"""956,14""";"""1118,68""";"""1367,28""";"""1644,56""";"""1730,61""";"""1902,72""";"""2380,79""";"""2619,82""";"""3269,99""";"""5717,71"""
780;elitecare_silver_525718728_bahia_ccp_la_3_a_29_qc;EliteCare Silver R3;QC;"""3 a 29""";BAHIA;Compulsório;Linha Básica;Sem coparticipação;false;321;"""655,34""";"""766,75""";"""937,14""";"""1127,19""";"""1186,17""";"""1304,14""";"""1631,81""";"""1795,65""";"""2241,28""";"""3918,96"""
781;elitecare_diamond_705924819_paraíba_sc_la_2_qp;EliteCare Diamond R1;QP;"""2""";MINAS GERAIS;Compulsório;Linha Selecionada;Com coparticipação30;false;20;"""953,28""";"""1115,34""";"""1363,20""";"""1639,65""";"""1725,44""";"""1897,03""";"""2373,68""";"""2612,00""";"""3260,23""";"""5700,64"""
782;elitecare_gold_928465859_paraíba_cc_co_2_qc;EliteCare Gold R1;QC;"""2""";BAHIA;Livre Adesão;Linha Master;Com coparticipação30;false;342;"""236,16""";"""276,31""";"""337,71""";"""406,20""";"""427,45""";"""469,96""";"""588,04""";"""647,08""";"""807,67""";"""1412,25"""
783;elitecare_master_232682996_paraná_sc_co_100_a_199_qc;EliteCare Master R2;QC;"""100 a 199""";RIO DE JANEIRO;Compulsório;Linha Básica;Com coparticipação parcial;false;335;"""214,32""";"""250,76""";"""306,48""";"""368,64""";"""387,93""";"""426,51""";"""533,67""";"""587,25""";"""732,99""";"""1281,66"""
784;elitecare_silver_933719354_minas_gerais_cc_la_3_a_29_qp;EliteCare Silver R1;QP;"""3 a 29""";PERNAMBUCO;Demais empresas;Linha Básica;Com coparticipação30;false;26;"""681,21""";"""797,02""";"""974,13""";"""1171,68""";"""1232,99""";"""1355,61""";"""1696,21""";"""1866,52""";"""2329,74""";"""4073,64"""
785;elitecare_diamond_456749854_minas_gerais_sc_co_100_a_199_qc;EliteCare Diamond R3;QC;"""100 a 199""";SÃO PAULO;Livre Adesão;Linha Selecionada;Com coparticipação30;false;438;"""890,06""";"""1041,37""";"""1272,79""";"""1530,91""";"""1611,02""";"""1771,23""";"""2216,26""";"""2438,78""";"""3044,02""";"""5322,58"""
786;elitecare_silver_870071460_rio_de_janeiro_sc_la_3_a_29_qp;EliteCare Silver R2;QP;"""3 a 29""";BAHIA;Livre Adesão;Linha Premium;Sem coparticipação;false;172;"""475,31""";"""556,11""";"""679,69""";"""817,53""";"""860,31""";"""945,87""";"""1183,52""";"""1302,35""";"""1625,56""";"""2842,36"""
787;elitecare_platinum_279766545_paraíba_sc_co_30_a_99_qc;EliteCare Platinum R1;QC;"""30 a 99""";RIO DE JANEIRO;Demais empresas;Linha Selecionada;Com coparticipação30;false;43;"""559,75""";"""654,91""";"""800,44""";"""962,77""";"""1013,15""";"""1113,91""";"""1393,78""";"""1533,72""";"""1914,35""";"""3347,31"""
788;elitecare_diamond_647269716_paraíba_ccp_co_100_a_199_qp;EliteCare Diamond R3;QP;"""100 a 199""";PARAÍBA;Compulsório;Linha Selecionada;Com coparticipação parcial;false;97;"""838,13""";"""980,62""";"""1198,53""";"""1441,59""";"""1517,02""";"""1667,89""";"""2086,95""";"""2296,49""";"""2866,42""";"""5012,04"""
789;elitecare_master_922280853_paraná_cc_la_2_qp;EliteCare Master R1;QP;"""2""";PERNAMBUCO;Demais empresas;Linha Básica;Sem coparticipação;false;105;"""1178,95""";"""1379,37""";"""1685,90""";"""2027,80""";"""2133,90""";"""2346,11""";"""2935,59""";"""3230,33""";"""4032,02""";"""7050,13"""
790;elitecare_gold_545590863_paraná_cc_la_2_qp;EliteCare Gold R3;QP;"""2""";PARAÍBA;Demais empresas;Linha Premium;Com coparticipação30;false;210;"""312,32""";"""365,41""";"""446,61""";"""537,19""";"""565,29""";"""621,51""";"""777,67""";"""855,75""";"""1068,13""";"""1867,66"""
791;elitecare_diamond_076739308_rio_de_janeiro_cc_co_100_a_199_qc;EliteCare Diamond R2;QC;"""100 a 199""";MINAS GERAIS;Compulsório;Linha Selecionada;Com coparticipação parcial;false;0;"""1030,04""";"""1205,14""";"""1472,95""";"""1771,66""";"""1864,37""";"""2049,77""";"""2564,79""";"""2822,30""";"""3522,73""";"""6159,63"""
792;elitecare_premium_246952064_minas_gerais_sc_la_100_a_199_qp;EliteCare Premium R3;QP;"""100 a 199""";RIO DE JANEIRO;Livre Adesão;Linha Premium;Sem coparticipação;false;466;"""289,69""";"""338,94""";"""414,26""";"""498,27""";"""524,34""";"""576,49""";"""721,34""";"""793,76""";"""990,75""";"""1732,37"""
793;elitecare_silver_168027887_paraná_ccp_co_30_a_99_qc;EliteCare Silver R2;QC;"""30 a 99""";PARANÁ;Compulsório;Linha Premium;Com coparticipação parcial;false;279;"""1081,62""";"""1265,49""";"""1546,71""";"""1860,38""";"""1957,73""";"""2152,42""";"""2693,23""";"""2963,63""";"""3699,13""";"""6468,08"""
794;elitecare_premium_179475384_paraíba_sc_co_30_a_99_qc;EliteCare Premium R3;QC;"""30 a 99""";PERNAMBUCO;Livre Adesão;Linha Básica;Com coparticipação parcial;false;473;"""1180,61""";"""1381,32""";"""1688,28""";"""2030,65""";"""2136,91""";"""2349,42""";"""2939,73""";"""3234,88""";"""4037,69""";"""7060,06"""
795;elitecare_premium_322970120_paraíba_cc_la_2_qp;EliteCare Premium R3;QP;"""2""";SÃO PAULO;Livre Adesão;Linha Selecionada;Com coparticipação30;false;396;"""246,95""";"""288,94""";"""353,14""";"""424,76""";"""446,99""";"""491,44""";"""614,92""";"""676,65""";"""844,58""";"""1476,79"""
796;premiumsaude_master_677167674_bahia_ccp_la_30_a_99_qc;PremiumSaúde Master R3;QC;"""30 a 99""";MINAS GERAIS;Demais empresas;Linha Básica;Sem coparticipação;false;218;"""513,61""";"""600,92""";"""734,46""";"""883,41""";"""929,63""";"""1022,08""";"""1278,89""";"""1407,29""";"""1756,54""";"""3071,38"""
797;premiumsaude_premium_011309411_bahia_sc_co_30_a_99_qp;PremiumSaúde Premium R2;QP;"""30 a 99""";PARAÍBA;Compulsório;Linha Premium;Com coparticipação parcial;false;318;"""807,43""";"""944,70""";"""1154,63""";"""1388,78""";"""1461,45""";"""1606,79""";"""2010,51""";"""2212,37""";"""2761,42""";"""4828,45"""
798;premiumsaude_diamond_533616661_paraná_sc_la_100_a_199_qp;PremiumSaúde Diamond R2;QP;"""100 a 199""";RIO DE JANEIRO;Compulsório;Linha Selecionada;Sem coparticipação;false;396;"""1044,92""";"""1222,56""";"""1494,24""";"""1797,26""";"""1891,31""";"""2079,39""";"""2601,85""";"""2863,08""";"""3573,63""";"""6248,62"""
799;premiumsaude_master_485713752_minas_gerais_sc_co_100_a_199_qc;PremiumSaúde Master R3;QC;"""100 a 199""";PARANÁ;Livre Adesão;Linha Premium;Com coparticipação30;false;470;"""338,26""";"""395,76""";"""483,70""";"""581,80""";"""612,24""";"""673,13""";"""842,26""";"""926,82""";"""1156,83""";"""2022,77"""
800;premiumsaude_master_165638152_pernambuco_cc_co_30_a_99_qc;PremiumSaúde Master R1;QC;"""30 a 99""";PARANÁ;Demais empresas;Linha Selecionada;Sem coparticipação;false;363;"""295,00""";"""345,15""";"""421,85""";"""507,40""";"""533,95""";"""587,05""";"""734,55""";"""808,30""";"""1008,90""";"""1764,09"""
801;premiumsaude_basic_739977473_rio_de_janeiro_cc_la_3_a_29_qc;PremiumSaúde Basic R1;QC;"""3 a 29""";PARANÁ;Compulsório;Linha Master;Com coparticipação30;false;474;"""1031,08""";"""1206,36""";"""1474,44""";"""1773,45""";"""1866,25""";"""2051,84""";"""2567,38""";"""2825,15""";"""3526,28""";"""6165,84"""
802;premiumsaude_platinum_700313973_paraíba_ccp_la_100_a_199_qp;PremiumSaúde Platinum R2;QP;"""100 a 199""";PARANÁ;Compulsório;Linha Selecionada;Sem coparticipação;false;179;"""1166,79""";"""1365,14""";"""1668,51""";"""2006,88""";"""2111,89""";"""2321,91""";"""2905,30""";"""3197,00""";"""3990,42""";"""6977,40"""
803;premiumsaude_basic_575603517_paraná_cc_co_2_qp;PremiumSaúde Basic R3;QP;"""2""";PARAÍBA;Compulsório;Linha Master;Com coparticipação parcial;false;497;"""294,00""";"""343,98""";"""420,42""";"""505,68""";"""532,14""";"""585,06""";"""732,06""";"""805,56""";"""1005,48""";"""1758,12"""
804;premiumsaude_premium_873311012_pernambuco_ccp_co_2_qp;PremiumSaúde Premium R3;QP;"""2""";PERNAMBUCO;Livre Adesão;Linha Básica;Sem coparticipação;false;498;"""271,77""";"""317,97""";"""388,63""";"""467,44""";"""491,90""";"""540,81""";"""676,70""";"""744,64""";"""929,44""";"""1625,16"""
805;premiumsaude_master_852406456_paraíba_cc_la_100_a_199_qc;PremiumSaúde Master R3;QC;"""100 a 199""";RIO DE JANEIRO;Demais empresas;Linha Master;Sem coparticipação;false;86;"""1036,46""";"""1212,66""";"""1482,13""";"""1782,71""";"""1875,99""";"""2062,55""";"""2580,78""";"""2839,89""";"""3544,69""";"""6198,02"""
806;premiumsaude_diamond_865853956_são_paulo_cc_co_100_a_199_qc;PremiumSaúde Diamond R3;QC;"""100 a 199""";RIO DE JANEIRO;Livre Adesão;Linha Premium;Sem coparticipação;false;14;"""790,80""";"""925,23""";"""1130,84""";"""1360,17""";"""1431,34""";"""1573,68""";"""1969,08""";"""2166,78""";"""2704,52""";"""4728,96"""
807;premiumsaude_premium_502645070_são_paulo_sc_co_30_a_99_qc;PremiumSaúde Premium R2;QC;"""30 a 99""";PERNAMBUCO;Livre Adesão;Linha Básica;Com coparticipação30;false;7;"""242,20""";"""283,37""";"""346,34""";"""416,58""";"""438,38""";"""481,98""";"""603,07""";"""663,62""";"""828,32""";"""1448,35"""
808;premiumsaude_basic_521703230_paraná_cc_la_3_a_29_qc;PremiumSaúde Basic R1;QC;"""3 a 29""";MINAS GERAIS;Compulsório;Linha Premium;Sem coparticipação;false;21;"""1012,72""";"""1184,88""";"""1448,19""";"""1741,88""";"""1833,03""";"""2015,32""";"""2521,68""";"""2774,86""";"""3463,51""";"""6056,07"""
809;premiumsaude_silver_956806920_rio_de_janeiro_ccp_co_100_a_199_qp;PremiumSaúde Silver R3;QP;"""100 a 199""";BAHIA;Demais empresas;Linha Premium;Com coparticipação parcial;false;174;"""785,55""";"""919,09""";"""1123,33""";"""1351,14""";"""1421,84""";"""1563,24""";"""1956,01""";"""2152,40""";"""2686,57""";"""4697,58"""
810;premiumsaude_silver_719357295_minas_gerais_cc_co_2_qp;PremiumSaúde Silver R1;QP;"""2""";PARANÁ;Compulsório;Linha Selecionada;Com coparticipação30;false;335;"""349,14""";"""408,49""";"""499,27""";"""600,52""";"""631,94""";"""694,78""";"""869,35""";"""956,64""";"""1194,05""";"""2087,85"""
811;premiumsaude_platinum_884810371_bahia_ccp_co_2_qc;PremiumSaúde Platinum R3;QC;"""2""";PERNAMBUCO;Demais empresas;Linha Básica;Com coparticipação30;false;275;"""315,58""";"""369,23""";"""451,28""";"""542,80""";"""571,21""";"""628,01""";"""785,80""";"""864,70""";"""1079,30""";"""1887,19"""
812;premiumsaude_master_169313585_bahia_cc_co_30_a_99_qp;PremiumSaúde Master R3;QP;"""30 a 99""";PARAÍBA;Demais empresas;Linha Premium;Com coparticipação parcial;false;42;"""367,22""";"""429,65""";"""525,12""";"""631,62""";"""664,67""";"""730,77""";"""914,38""";"""1006,18""";"""1255,89""";"""2195,97"""
813;premiumsaude_master_074897382_paraíba_sc_la_3_a_29_qc;PremiumSaúde Master R1;QC;"""3 a 29""";RIO DE JANEIRO;Livre Adesão;Linha Master;Com coparticipação30;false;460;"""238,54""";"""279,10""";"""341,12""";"""410,30""";"""431,77""";"""474,70""";"""593,98""";"""653,61""";"""815,82""";"""1426,50"""
814;premiumsaude_elite_464028741_bahia_ccp_la_2_qp;PremiumSaúde Elite R1;QP;"""2""";SÃO PAULO;Demais empresas;Linha Master;Sem coparticipação;false;184;"""694,39""";"""812,43""";"""992,97""";"""1194,35""";"""1256,84""";"""1381,83""";"""1729,02""";"""1902,62""";"""2374,80""";"""4152,43"""
815;premiumsaude_gold_076441927_bahia_cc_la_2_qc;PremiumSaúde Gold R1;QC;"""2""";SÃO PAULO;Demais empresas;Linha Master;Com coparticipação parcial;false;460;"""297,57""";"""348,15""";"""425,52""";"""511,82""";"""538,60""";"""592,16""";"""740,94""";"""815,33""";"""1017,68""";"""1779,45"""
816;premiumsaude_gold_516351299_minas_gerais_cc_la_30_a_99_qc;PremiumSaúde Gold R3;QC;"""30 a 99""";PARANÁ;Demais empresas;Linha Básica;Com coparticipação parcial;false;445;"""236,64""";"""276,87""";"""338,39""";"""407,02""";"""428,31""";"""470,91""";"""589,23""";"""648,39""";"""809,30""";"""1415,09"""
817;premiumsaude_silver_425116761_rio_de_janeiro_sc_la_100_a_199_qc;PremiumSaúde Silver R1;QC;"""100 a 199""";PERNAMBUCO;Demais empresas;Linha Premium;Com coparticipação parcial;false;273;"""626,87""";"""733,44""";"""896,43""";"""1078,22""";"""1134,64""";"""1247,48""";"""1560,92""";"""1717,63""";"""2143,91""";"""3748,71"""
818;premiumsaude_premium_184271111_minas_gerais_sc_co_3_a_29_qc;PremiumSaúde Premium R1;QC;"""3 a 29""";PERNAMBUCO;Livre Adesão;Linha Master;Com coparticipação parcial;false;60;"""633,69""";"""741,42""";"""906,18""";"""1089,95""";"""1146,98""";"""1261,05""";"""1577,89""";"""1736,31""";"""2167,22""";"""3789,47"""
819;premiumsaude_premium_759259381_paraíba_sc_la_30_a_99_qc;PremiumSaúde Premium R1;QC;"""30 a 99""";PARANÁ;Livre Adesão;Linha Premium;Com coparticipação parcial;false;55;"""790,87""";"""925,32""";"""1130,95""";"""1360,30""";"""1431,48""";"""1573,83""";"""1969,27""";"""2166,99""";"""2704,78""";"""4729,41"""
820;premiumsaude_elite_604349912_rio_de_janeiro_ccp_la_30_a_99_qc;PremiumSaúde Elite R1;QC;"""30 a 99""";BAHIA;Demais empresas;Linha Selecionada;Com coparticipação30;false;458;"""871,92""";"""1020,14""";"""1246,84""";"""1499,70""";"""1578,17""";"""1735,11""";"""2171,07""";"""2389,05""";"""2981,96""";"""5214,06"""
821;premiumsaude_elite_728025103_minas_gerais_sc_co_3_a_29_qp;PremiumSaúde Elite R2;QP;"""3 a 29""";MINAS GERAIS;Demais empresas;Linha Selecionada;Sem coparticipação;false;393;"""631,38""";"""738,72""";"""902,87""";"""1085,98""";"""1142,80""";"""1256,45""";"""1572,14""";"""1729,98""";"""2159,32""";"""3775,66"""
822;premiumsaude_gold_273467304_pernambuco_cc_la_100_a_199_qp;PremiumSaúde Gold R3;QP;"""100 a 199""";BAHIA;Livre Adesão;Linha Premium;Sem coparticipação;false;355;"""714,74""";"""836,24""";"""1022,07""";"""1229,35""";"""1293,67""";"""1422,32""";"""1779,69""";"""1958,38""";"""2444,40""";"""4274,12"""
823;premiumsaude_master_888076681_pernambuco_sc_co_30_a_99_qc;PremiumSaúde Master R2;QC;"""30 a 99""";MINAS GERAIS;Demais empresas;Linha Selecionada;Com coparticipação30;false;338;"""416,17""";"""486,92""";"""595,12""";"""715,81""";"""753,27""";"""828,18""";"""1036,26""";"""1140,30""";"""1423,30""";"""2488,69"""
824;premiumsaude_premium_746968324_pernambuco_ccp_la_30_a_99_qc;PremiumSaúde Premium R3;QC;"""30 a 99""";PERNAMBUCO;Demais empresas;Linha Premium;Sem coparticipação;false;22;"""733,60""";"""858,31""";"""1049,05""";"""1261,79""";"""1327,82""";"""1459,87""";"""1826,67""";"""2010,07""";"""2508,92""";"""4386,93"""
825;premiumsaude_diamond_400139909_são_paulo_cc_la_30_a_99_qc;PremiumSaúde Diamond R3;QC;"""30 a 99""";BAHIA;Compulsório;Linha Básica;Com coparticipação30;false;304;"""919,61""";"""1075,95""";"""1315,05""";"""1581,73""";"""1664,50""";"""1830,03""";"""2289,83""";"""2519,74""";"""3145,07""";"""5499,28"""
826;premiumsaude_master_833256975_são_paulo_ccp_co_100_a_199_qc;PremiumSaúde Master R2;QC;"""100 a 199""";PARANÁ;Compulsório;Linha Master;Sem coparticipação;false;343;"""1055,23""";"""1234,62""";"""1508,98""";"""1815,00""";"""1909,97""";"""2099,91""";"""2627,53""";"""2891,33""";"""3608,89""";"""6310,28"""
827;premiumsaude_master_955896096_minas_gerais_ccp_co_100_a_199_qc;PremiumSaúde Master R2;QC;"""100 a 199""";BAHIA;Compulsório;Linha Básica;Sem coparticipação;false;77;"""838,57""";"""981,13""";"""1199,16""";"""1442,34""";"""1517,82""";"""1668,76""";"""2088,05""";"""2297,69""";"""2867,92""";"""5014,66"""
828;premiumsaude_silver_534167624_minas_gerais_cc_la_2_qp;PremiumSaúde Silver R2;QP;"""2""";RIO DE JANEIRO;Demais empresas;Linha Selecionada;Com coparticipação30;false;172;"""339,71""";"""397,46""";"""485,79""";"""584,31""";"""614,88""";"""676,03""";"""845,89""";"""930,81""";"""1161,82""";"""2031,48"""
829;premiumsaude_elite_098388648_paraná_ccp_co_3_a_29_qp;PremiumSaúde Elite R1;QP;"""3 a 29""";BAHIA;Compulsório;Linha Selecionada;Sem coparticipação;false;138;"""1088,77""";"""1273,87""";"""1556,95""";"""1872,69""";"""1970,68""";"""2166,66""";"""2711,05""";"""2983,24""";"""3723,61""";"""6510,87"""
830;premiumsaude_silver_741151619_paraíba_ccp_co_100_a_199_qc;PremiumSaúde Silver R1;QC;"""100 a 199""";PERNAMBUCO;Livre Adesão;Linha Selecionada;Com coparticipação30;false;295;"""565,06""";"""661,12""";"""808,04""";"""971,90""";"""1022,76""";"""1124,47""";"""1407,00""";"""1548,27""";"""1932,51""";"""3379,06"""
831;premiumsaude_silver_332704919_paraíba_cc_co_2_qp;PremiumSaúde Silver R1;QP;"""2""";PERNAMBUCO;Livre Adesão;Linha Master;Sem coparticipação;false;286;"""890,24""";"""1041,58""";"""1273,05""";"""1531,22""";"""1611,34""";"""1771,58""";"""2216,70""";"""2439,27""";"""3044,63""";"""5323,65"""
832;premiumsaude_platinum_578308794_paraná_ccp_la_3_a_29_qc;PremiumSaúde Platinum R1;QC;"""3 a 29""";PARANÁ;Compulsório;Linha Selecionada;Com coparticipação parcial;false;292;"""1124,34""";"""1315,48""";"""1607,81""";"""1933,87""";"""2035,06""";"""2237,44""";"""2799,61""";"""3080,70""";"""3845,25""";"""6723,56"""
833;premiumsaude_elite_812457864_paraíba_ccp_la_3_a_29_qc;PremiumSaúde Elite R1;QC;"""3 a 29""";PARAÍBA;Livre Adesão;Linha Selecionada;Com coparticipação parcial;false;65;"""867,25""";"""1014,68""";"""1240,17""";"""1491,67""";"""1569,72""";"""1725,83""";"""2159,45""";"""2376,26""";"""2965,99""";"""5186,15"""
834;premiumsaude_platinum_729861495_paraíba_cc_co_3_a_29_qc;PremiumSaúde Platinum R3;QC;"""3 a 29""";BAHIA;Compulsório;Linha Premium;Com coparticipação parcial;false;189;"""847,80""";"""991,92""";"""1212,35""";"""1458,21""";"""1534,51""";"""1687,12""";"""2111,01""";"""2322,96""";"""2899,46""";"""5069,82"""
835;premiumsaude_premium_341665892_pernambuco_ccp_la_100_a_199_qc;PremiumSaúde Premium R3;QC;"""100 a 199""";RIO DE JANEIRO;Compulsório;Linha Selecionada;Com coparticipação parcial;false;171;"""281,24""";"""329,05""";"""402,17""";"""483,73""";"""509,05""";"""559,67""";"""700,29""";"""770,60""";"""961,85""";"""1681,82"""
836;premiumsaude_premium_964866538_pernambuco_ccp_la_2_qp;PremiumSaúde Premium R1;QP;"""2""";BAHIA;Compulsório;Linha Selecionada;Sem coparticipação;false;115;"""800,96""";"""937,12""";"""1145,37""";"""1377,65""";"""1449,73""";"""1593,90""";"""1994,38""";"""2194,62""";"""2739,27""";"""4789,72"""
837;premiumsaude_platinum_548741677_pernambuco_ccp_co_30_a_99_qc;PremiumSaúde Platinum R1;QC;"""30 a 99""";SÃO PAULO;Compulsório;Linha Master;Com coparticipação parcial;false;28;"""752,71""";"""880,67""";"""1076,38""";"""1294,67""";"""1362,41""";"""1497,90""";"""1874,26""";"""2062,43""";"""2574,28""";"""4501,22"""
838;premiumsaude_basic_128678895_pernambuco_sc_co_30_a_99_qc;PremiumSaúde Basic R1;QC;"""30 a 99""";RIO DE JANEIRO;Compulsório;Linha Básica;Com coparticipação30;false;128;"""704,18""";"""823,89""";"""1006,98""";"""1211,19""";"""1274,57""";"""1401,32""";"""1753,41""";"""1929,45""";"""2408,30""";"""4211,00"""
